Nome: JARDIM BOTANICO
Codigo Estacao: 83796
Latitude: -22.97
Longitude: -43.22
Altitude: 5
Situacao: Desativada
Data Inicial: 1970-01-01
Data Final: 2003-06-18
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1970-01-31;0;65.6;null;null;null;4.403226;11;162.5;null;29.554839;null;21.770968;null;1;.080645;34.354839;null;
1970-02-28;0;67.2;null;null;null;5.625;5;21.4;null;31.164286;null;22.746429;null;2;.125;28.392857;null;
1970-03-31;0;71.9;null;null;null;3.596774;6;52.3;null;30.525806;null;22.083871;null;2;.16129;38.387097;null;
1970-04-30;0;49.9;null;null;null;3.733333;11;69.2;null;27.88;null;19.636667;null;2;.1;34.166667;null;
1970-05-31;0;48.5;null;null;null;3.064516;5;52.4;null;27.783871;null;18.641935;null;2;.145161;36.774194;null;
1970-06-30;0;54.8;null;null;null;3.233333;7;91.6;null;27.78;null;17.873333;null;2;.15;37.5;null;
1970-07-31;0;52.2;null;null;null;3.984127;13;77.6;null;24.83871;null;16.112903;null;2;.177419;35.16129;null;
1970-08-31;0;67;null;null;null;3.483871;7;91.5;null;25.193548;null;16.435484;null;2;.306452;38.387097;null;
1970-09-30;0;50.9;null;null;null;7.066667;10;83.4;null;23.746667;null;17.666667;null;4;.266667;20.166667;null;
1970-10-31;0;49.8;null;null;null;7.258065;14;100.8;null;24.322581;null;18.577419;null;2;.241935;19.677419;null;
1970-11-30;0;59.3;null;null;null;6.712644;15;175.6;null;25.223333;21.448571;18.55;83.366071;3;.356322;26.610169;null;
1970-12-31;0;81.7;null;null;null;5.322581;13;121.6;null;30.970968;25.796129;21.693548;78.379032;3;.333333;null;null;
1971-01-31;0;93;null;null;null;3.268817;10;162;null;32.167742;26.736774;22.522581;76.346774;2;.107527;null;null;
1971-02-28;0;80.2;null;null;null;2.571429;5;289;null;31.657143;26.614286;22.642857;78;1;.130952;null;null;
1971-03-31;0;60.1;null;null;null;4.88172;12;157.9;null;30.435484;25.745161;22.180645;83.895161;2;.11828;null;null;
1971-04-30;0;51.7;null;null;null;6.433333;15;236.1;null;28.183333;23.658667;20.423333;85.108333;1;.088889;null;null;
1971-05-31;0;62.6;null;null;null;4.83871;8;141;null;26.493548;21.61871;18.46129;84.427419;2;.107527;null;null;
1971-06-30;0;39.8;null;null;null;4.722222;11;108.4;null;23.906667;19.548;16.61;86.991667;2;.077778;null;null;
1971-07-31;0;52.7;null;null;null;3.591398;4;37.8;null;25.23871;19.879355;16.435484;83.637097;3;.086022;null;null;
1971-08-31;0;53.1;null;null;null;5.043011;9;129.8;null;24.53871;20.135484;17.190323;85.395161;4;.206522;null;null;
1971-09-30;0;45.2;null;null;null;5.122222;12;111.6;null;24.733333;20.367333;17.083333;84.25;2;.122222;null;null;
1971-10-31;0;52.3;null;null;null;6.752688;14;202.4;null;25.183871;21.201935;18.106452;83.322581;3;.215054;null;null;
1971-11-30;0;53.5;null;null;null;6.555556;15;121;null;25.706667;22.052667;18.956667;82.658333;2;.211111;null;null;
1971-12-31;0;62.2;null;null;null;6.129032;11;190;null;28.43871;24.096774;20.558065;82.516129;2;.16129;null;null;
1972-01-31;0;82;null;null;null;3.774194;13;139.2;null;30.651613;25.56;21.683871;78.419355;2;.053763;null;null;
1972-02-29;0;60.4;null;null;null;5.770115;15;226.9;null;30.055172;25.386207;21.941379;82.706897;2;.103448;null;null;
1972-03-31;0;55.1;null;null;null;5.357143;12;179.1;null;29.942857;25.274286;21.721429;85.017857;1;.083333;null;null;
1972-04-30;null;null;null;null;null;null;8;175.5;null;null;null;null;null;null;null;null;null;
